filename,filepath,aqi,category,source
rain_storm-630.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-630.jpg,76.6,Moderate,dawn
rain_storm-634.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-634.jpg,64.4,Moderate,dawn
rain_storm-638.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-638.jpg,88.6,Moderate,dawn
rain_storm-642.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-642.jpg,63.0,Moderate,dawn
rain_storm-646.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-646.jpg,93.3,Moderate,dawn
rain_storm-650.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-650.jpg,101.7,Unhealthy for Sensitive Groups,dawn
rain_storm-654.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-654.jpg,87.3,Moderate,dawn
rain_storm-658.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-658.jpg,74.3,Moderate,dawn
rain_storm-662.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-662.jpg,89.1,Moderate,dawn
rain_storm-667.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-667.jpg,73.8,Moderate,dawn
rain_storm-676.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-676.jpg,98.7,Moderate,dawn
rain_storm-681.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-681.jpg,43.4,Good,dawn
rain_storm-685.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-685.jpg,73.3,Moderate,dawn
rain_storm-688.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-688.jpg,40.2,Good,dawn
rain_storm-692.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-692.jpg,50.1,Unknown,dawn
rain_storm-696.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-696.jpg,107.3,Unhealthy for Sensitive Groups,dawn
rain_storm-700.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-700.jpg,97.9,Moderate,dawn
rain_storm-704.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-704.jpg,65.6,Moderate,dawn
rain_storm-708.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-708.jpg,49.9,Good,dawn
rain_storm-712.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-712.jpg,20.7,Good,dawn
rain_storm-720.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-720.jpg,69.1,Moderate,dawn
rain_storm-724.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-724.jpg,128.4,Unhealthy for Sensitive Groups,dawn
rain_storm-732.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-732.jpg,88.7,Moderate,dawn
rain_storm-736.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-736.jpg,68.8,Moderate,dawn
rain_storm-740.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-740.jpg,89.3,Moderate,dawn
rain_storm-744.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-744.jpg,48.8,Good,dawn
rain_storm-748.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-748.jpg,74.1,Moderate,dawn
rain_storm-757.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-757.jpg,82.0,Moderate,dawn
rain_storm-766.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-766.jpg,78.3,Moderate,dawn
rain_storm-775.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-775.jpg,95.8,Moderate,dawn
rain_storm-779.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-779.jpg,86.9,Moderate,dawn
rain_storm-783.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-783.jpg,93.4,Moderate,dawn
rain_storm-787.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-787.jpg,66.2,Moderate,dawn
rain_storm-789.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-789.jpg,98.0,Moderate,dawn
rain_storm-807.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-807.jpg,112.6,Unhealthy for Sensitive Groups,dawn
rain_storm-811.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-811.jpg,60.6,Moderate,dawn
rain_storm-815.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-815.jpg,62.2,Moderate,dawn
rain_storm-823.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-823.jpg,106.7,Unhealthy for Sensitive Groups,dawn
rain_storm-835.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-835.jpg,76.2,Moderate,dawn
rain_storm-839.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-839.jpg,108.1,Unhealthy for Sensitive Groups,dawn
rain_storm-843.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-843.jpg,71.1,Moderate,dawn
rain_storm-847.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-847.jpg,109.1,Unhealthy for Sensitive Groups,dawn
rain_storm-851.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-851.jpg,82.6,Moderate,dawn
rain_storm-855.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-855.jpg,85.2,Moderate,dawn
rain_storm-859.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-859.jpg,111.3,Unhealthy for Sensitive Groups,dawn
rain_storm-863.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-863.jpg,72.8,Moderate,dawn
rain_storm-901.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-901.jpg,61.2,Moderate,dawn
rain_storm-932.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-932.jpg,71.0,Moderate,dawn
rain_storm-939.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-939.jpg,89.0,Moderate,dawn
rain_storm-981.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-981.jpg,48.7,Good,dawn
rain_storm-985.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-985.jpg,92.7,Moderate,dawn
sand_storm-001.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-001.jpg,278.4,Very Unhealthy,dawn
sand_storm-002.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-002.jpg,345.9,Hazardous,dawn
sand_storm-004.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-004.jpg,204.2,Very Unhealthy,dawn
sand_storm-006.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-006.jpg,268.5,Very Unhealthy,dawn
sand_storm-008.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-008.jpg,232.5,Very Unhealthy,dawn
sand_storm-009.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-009.jpg,267.0,Very Unhealthy,dawn
sand_storm-010.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-010.jpg,309.9,Hazardous,dawn
sand_storm-012.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-012.jpg,292.8,Very Unhealthy,dawn
sand_storm-014.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-014.jpg,289.9,Very Unhealthy,dawn
sand_storm-016.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-016.jpg,293.6,Very Unhealthy,dawn
sand_storm-019.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-019.jpg,308.1,Hazardous,dawn
sand_storm-020.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-020.jpg,259.7,Very Unhealthy,dawn
sand_storm-021.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-021.jpg,328.3,Hazardous,dawn
sand_storm-024.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-024.jpg,326.5,Hazardous,dawn
sand_storm-027.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-027.jpg,315.4,Hazardous,dawn
sand_storm-029.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-029.jpg,322.3,Hazardous,dawn
sand_storm-030.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-030.jpg,311.9,Hazardous,dawn
sand_storm-031.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-031.jpg,381.4,Hazardous,dawn
sand_storm-032.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-032.jpg,296.5,Very Unhealthy,dawn
sand_storm-034.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-034.jpg,287.7,Very Unhealthy,dawn
sand_storm-036.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-036.jpg,269.9,Very Unhealthy,dawn
sand_storm-039.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-039.jpg,258.7,Very Unhealthy,dawn
sand_storm-040.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-040.jpg,250.2,Very Unhealthy,dawn
sand_storm-042.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-042.jpg,264.4,Very Unhealthy,dawn
sand_storm-043.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-043.jpg,297.2,Very Unhealthy,dawn
sand_storm-044.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-044.jpg,313.4,Hazardous,dawn
sand_storm-046.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-046.jpg,302.0,Hazardous,dawn
sand_storm-048.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-048.jpg,269.4,Very Unhealthy,dawn
sand_storm-051.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-051.jpg,336.0,Hazardous,dawn
sand_storm-055.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-055.jpg,329.6,Hazardous,dawn
sand_storm-057.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-057.jpg,293.6,Very Unhealthy,dawn
sand_storm-058.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-058.jpg,273.9,Very Unhealthy,dawn
sand_storm-060.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-060.jpg,321.9,Hazardous,dawn
sand_storm-062.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-062.jpg,307.5,Hazardous,dawn
sand_storm-065.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-065.jpg,242.1,Very Unhealthy,dawn
sand_storm-067.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-067.jpg,297.3,Very Unhealthy,dawn
sand_storm-068.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-068.jpg,310.5,Hazardous,dawn
sand_storm-070.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-070.jpg,264.0,Very Unhealthy,dawn
sand_storm-073.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-073.jpg,307.6,Hazardous,dawn
sand_storm-075.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-075.jpg,241.8,Very Unhealthy,dawn
sand_storm-076.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-076.jpg,353.4,Hazardous,dawn
sand_storm-077.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-077.jpg,349.9,Hazardous,dawn
sand_storm-079.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-079.jpg,289.9,Very Unhealthy,dawn
sand_storm-082.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-082.jpg,314.5,Hazardous,dawn
sand_storm-084.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-084.jpg,203.6,Very Unhealthy,dawn
sand_storm-086.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-086.jpg,253.7,Very Unhealthy,dawn
sand_storm-087.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-087.jpg,288.2,Very Unhealthy,dawn
sand_storm-089.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-089.jpg,257.1,Very Unhealthy,dawn
sand_storm-094.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-094.jpg,328.6,Hazardous,dawn
sand_storm-096.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-096.jpg,379.9,Hazardous,dawn
sand_storm-100.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-100.jpg,252.9,Very Unhealthy,dawn
sand_storm-103.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-103.jpg,266.5,Very Unhealthy,dawn
sand_storm-104.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-104.jpg,309.4,Hazardous,dawn
sand_storm-107.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-107.jpg,364.4,Hazardous,dawn
sand_storm-108.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-108.jpg,251.1,Very Unhealthy,dawn
sand_storm-111.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-111.jpg,310.0,Hazardous,dawn
sand_storm-114.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-114.jpg,372.9,Hazardous,dawn
sand_storm-115.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-115.jpg,233.9,Very Unhealthy,dawn
sand_storm-116.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-116.jpg,248.8,Very Unhealthy,dawn
sand_storm-119.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-119.jpg,283.1,Very Unhealthy,dawn
sand_storm-122.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-122.jpg,279.2,Very Unhealthy,dawn
sand_storm-123.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-123.jpg,332.5,Hazardous,dawn
sand_storm-127.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-127.jpg,309.7,Hazardous,dawn
sand_storm-129.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-129.jpg,229.0,Very Unhealthy,dawn
sand_storm-130.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-130.jpg,320.6,Hazardous,dawn
sand_storm-133.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-133.jpg,276.9,Very Unhealthy,dawn
sand_storm-138.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-138.jpg,351.0,Hazardous,dawn
sand_storm-139.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-139.jpg,274.9,Very Unhealthy,dawn
sand_storm-140.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-140.jpg,274.5,Very Unhealthy,dawn
sand_storm-145.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-145.jpg,321.6,Hazardous,dawn
sand_storm-146.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-146.jpg,330.5,Hazardous,dawn
sand_storm-148.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-148.jpg,317.9,Hazardous,dawn
sand_storm-150.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-150.jpg,232.6,Very Unhealthy,dawn
sand_storm-151.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-151.jpg,321.5,Hazardous,dawn
sand_storm-152.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-152.jpg,258.6,Very Unhealthy,dawn
sand_storm-154.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-154.jpg,309.4,Hazardous,dawn
sand_storm-155.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-155.jpg,243.1,Very Unhealthy,dawn
sand_storm-157.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-157.jpg,317.9,Hazardous,dawn
sand_storm-159.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-159.jpg,267.7,Very Unhealthy,dawn
sand_storm-161.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-161.jpg,248.7,Very Unhealthy,dawn
sand_storm-163.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-163.jpg,328.6,Hazardous,dawn
sand_storm-164.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-164.jpg,309.7,Hazardous,dawn
sand_storm-165.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-165.jpg,275.4,Very Unhealthy,dawn
sand_storm-166.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-166.jpg,358.0,Hazardous,dawn
sand_storm-167.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-167.jpg,282.4,Very Unhealthy,dawn
sand_storm-168.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-168.jpg,301.3,Hazardous,dawn
sand_storm-170.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-170.jpg,310.8,Hazardous,dawn
sand_storm-172.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-172.jpg,275.2,Very Unhealthy,dawn
sand_storm-175.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-175.jpg,318.8,Hazardous,dawn
sand_storm-177.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-177.jpg,278.7,Very Unhealthy,dawn
sand_storm-178.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-178.jpg,283.5,Very Unhealthy,dawn
sand_storm-180.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-180.jpg,354.5,Hazardous,dawn
sand_storm-182.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-182.jpg,258.4,Very Unhealthy,dawn
sand_storm-184.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-184.jpg,203.5,Very Unhealthy,dawn
sand_storm-187.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-187.jpg,364.4,Hazardous,dawn
sand_storm-190.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-190.jpg,402.0,Hazardous,dawn
sand_storm-192.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-192.jpg,283.8,Very Unhealthy,dawn
sand_storm-194.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-194.jpg,222.5,Very Unhealthy,dawn
sand_storm-197.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-197.jpg,287.6,Very Unhealthy,dawn
sand_storm-199.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-199.jpg,288.6,Very Unhealthy,dawn
sand_storm-204.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-204.jpg,292.4,Very Unhealthy,dawn
sand_storm-206.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-206.jpg,255.5,Very Unhealthy,dawn
sand_storm-209.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-209.jpg,323.2,Hazardous,dawn
sand_storm-210.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-210.jpg,321.0,Hazardous,dawn
sand_storm-211.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-211.jpg,240.2,Very Unhealthy,dawn
sand_storm-212.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-212.jpg,328.0,Hazardous,dawn
sand_storm-213.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-213.jpg,382.1,Hazardous,dawn
sand_storm-214.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-214.jpg,306.9,Hazardous,dawn
sand_storm-216.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-216.jpg,286.5,Very Unhealthy,dawn
sand_storm-218.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-218.jpg,294.3,Very Unhealthy,dawn
sand_storm-219.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-219.jpg,324.6,Hazardous,dawn
sand_storm-221.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-221.jpg,230.8,Very Unhealthy,dawn
sand_storm-223.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-223.jpg,306.6,Hazardous,dawn
sand_storm-225.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-225.jpg,284.4,Very Unhealthy,dawn
sand_storm-226.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-226.jpg,373.9,Hazardous,dawn
sand_storm-228.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-228.jpg,293.0,Very Unhealthy,dawn
sand_storm-229.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-229.jpg,366.7,Hazardous,dawn
sand_storm-232.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-232.jpg,255.9,Very Unhealthy,dawn
sand_storm-234.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-234.jpg,323.5,Hazardous,dawn
sand_storm-236.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-236.jpg,312.8,Hazardous,dawn
sand_storm-237.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-237.jpg,265.2,Very Unhealthy,dawn
sand_storm-238.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-238.jpg,307.1,Hazardous,dawn
sand_storm-239.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-239.jpg,348.5,Hazardous,dawn
sand_storm-241.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-241.jpg,287.0,Very Unhealthy,dawn
sand_storm-242.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\sand_storm-242.jpg,232.3,Very Unhealthy,dawn
